Prscrbr_NPI,Prscrbr_Last_Org_Name,Prscrbr_First_Name,Prscrbr_City,Prscrbr_State_Abrvtn,Prscrbr_Type,Tot_Clms,Tot_Benes,Tot_Drug_Cst,Tot_Day_Suply,Tot_30day_Fills,Brnd_Tot_Clms,Gnrc_Tot_Clms,Brnd_Tot_Drug_Cst,Gnrc_Tot_Drug_Cst,Opioid_Tot_Clms,Opioid_Tot_Drug_Cst,Opioid_Prscrbr_Rate,Antbtc_Tot_Clms,Bene_Avg_Age,Bene_Avg_Risk_Scre,_is_injected_anomaly
1000013448,Anderson,Linda,City_253,VA,Nurse Practitioner,1278,424,91307.42,43348,1444.9,32,1246,5029.77,44510.58,124,3737.71,9.7,97,62.0,0.549,0
1000013449,Shah,Robert,City_86,NC,Nurse Practitioner,295,59,17390.3,8404,280.1,61,234,7911.11,6897.17,27,1530.13,9.15,25,68.7,0.997,0
1000013450,Kim,Maria,City_58,WA,Internal Medicine,1295,289,90997.25,42398,1413.3,393,902,60753.84,31690.94,97,2409.38,7.49,110,70.0,1.577,0
1000013451,Khan,Mary,City_20,TN,Physician Assistant,815,164,35105.08,21877,729.2,256,559,24259.12,12039.1,35,1684.61,4.29,29,72.2,0.876,0
1000013452,Lopez,John,City_20,MO,Internal Medicine,431,107,15680.56,11766,392.2,77,354,6163.08,6439.58,16,825.35,3.71,44,74.6,1.39,0
1000013453,Chen,Anna,City_169,FL,Family Practice,1473,384,95578.07,42270,1409.0,327,1146,46679.47,37180.06,105,3091.5,7.13,85,74.4,1.308,0
1000013454,Shah,Raj,City_161,CA,Internal Medicine,1494,334,83012.94,58989,1966.3,266,1228,32516.18,34116.43,110,2284.6,7.36,124,78.5,1.525,0
1000013455,Lee,Michael,City_75,PA,Internal Medicine,878,179,34947.56,22329,744.3,157,721,13748.16,14349.2,38,1423.59,4.33,83,66.6,1.421,0
1000013456,Lopez,Raj,City_314,VA,Nurse Practitioner,400,92,19164.73,10391,346.4,60,340,6324.36,8145.01,23,1349.64,5.75,34,65.5,1.762,0
1000013457,Davis,Robert,City_300,VA,Nurse Practitioner,1074,350,33660.61,41311,1377.0,237,837,16341.38,13116.36,102,2685.99,9.5,28,65.5,0.947,0
1000013458,Nguyen,Linda,City_86,GA,Internal Medicine,367,139,31797.22,11731,391.0,71,296,13533.31,12822.86,16,722.05,4.36,35,65.7,1.825,0
1000013459,Lee,Maria,City_284,TX,Oncology,1534,593,19901.0,42376,1412.5,854,680,24374.18,4410.91,26,1081.0,1.69,74,75.9,1.369,0
1000013460,Kim,Susan,City_117,VA,Family Practice,520,164,30372.33,13958,465.3,127,393,16319.29,11477.24,47,2475.96,9.04,54,73.3,1.212,0
1000013461,Martinez,Priya,City_293,IL,Physician Assistant,635,252,41179.88,25377,845.9,157,478,22399.26,15499.2,77,3824.33,12.13,26,70.8,1.107,0
1000013462,Chen,Grace,City_166,MO,Physician Assistant,440,123,11591.8,17473,582.4,74,366,4288.97,4821.14,57,2338.54,12.95,50,79.7,1.03,0
1000013463,Lopez,Emily,City_382,PA,Nurse Practitioner,6766,1695,393272.28,231953,7731.8,1118,5648,142963.71,164144.39,582,34249.89,8.6,325,74.9,1.12,0
1000013464,Lopez,Sofia,City_218,FL,Pain Management,178,63,14054.17,4701,156.7,50,128,8685.16,5053.18,61,3405.87,34.27,6,64.3,1.283,0
1000013465,Wilson,Emily,City_40,NJ,Internal Medicine,648,233,46849.61,24019,800.6,130,518,20677.45,18725.38,70,3421.09,10.8,40,64.3,1.436,0
1000013466,Martinez,Omar,City_306,NY,Internal Medicine,704,127,47685.3,29447,981.6,262,442,39042.34,14969.39,28,752.1,3.98,59,69.6,1.115,0
1000013467,Cohen,Grace,City_230,CA,Physician Assistant,516,104,26329.41,15264,508.8,93,423,10439.92,10792.0,50,2582.11,9.69,14,66.9,0.994,0
1000013468,Cohen,Emily,City_357,MA,Nurse Practitioner,1202,417,9038.49,37993,1266.4,428,774,7080.4,2910.06,95,3182.63,7.9,82,91.6,0.859,0
1000013469,Anderson,Sofia,City_168,WA,Pain Management,125,35,17741.3,3297,109.9,21,104,6557.19,7380.38,41,1404.8,32.8,9,72.2,1.73,0
1000013470,Rao,Michael,City_282,NJ,Physician Assistant,365,132,12623.17,14607,486.9,73,292,5554.19,5049.27,29,1210.42,7.95,31,81.0,1.132,0
1000013471,Chen,John,City_14,IL,Endocrinology,670,240,68993.49,20094,669.8,271,399,61393.91,20543.58,1,33.94,0.15,68,67.4,0.822,0
1000013472,Nguyen,Wei,City_127,GA,Nurse Practitioner,3234,970,103911.42,129017,4300.6,625,2609,44180.02,41914.79,299,15816.18,9.25,81,72.6,1.756,0
1000013473,Patel,Susan,City_57,IN,Nurse Practitioner,1699,348,151142.01,66633,2221.1,219,1480,42860.64,65829.95,123,3406.85,7.24,89,72.4,0.9,0
1000013474,Rao,Linda,City_13,FL,Family Practice,866,293,39774.82,36824,1227.5,172,694,17379.67,15937.48,61,2362.68,7.04,88,60.2,1.141,0
1000013475,Lee,Daniel,City_394,CA,Physician Assistant,546,142,18565.21,14381,479.4,109,437,8153.73,7429.48,44,1669.17,8.06,45,72.5,1.151,0
1000013476,Shah,David,City_47,IL,Endocrinology,733,132,114241.54,24794,826.5,362,371,124122.73,28911.06,25,869.89,3.41,41,71.4,1.025,0
1000013477,Patel,Grace,City_385,WA,Family Practice,2206,791,124623.12,96089,3203.0,521,1685,64752.05,47595.19,123,6339.36,5.58,79,63.7,1.095,0
1000013478,Davis,Sofia,City_336,WA,Physician Assistant,912,333,42346.95,24299,810.0,108,804,11032.5,18666.09,41,2110.84,4.5,20,81.7,1.517,0
1000013479,Nguyen,Maria,City_27,AZ,Internal Medicine,438,166,31883.38,13111,437.0,82,356,13131.88,12957.17,0,0.0,0.0,20,73.7,1.156,0
1000013480,Smith,Omar,City_312,MD,Physician Assistant,221,78,4620.51,6667,222.2,66,155,3035.74,1620.31,30,1431.14,13.57,18,63.6,1.18,0
1000013481,Davis,Grace,City_102,IN,Family Practice,1696,411,95159.3,71214,2373.8,550,1146,67890.77,32149.93,100,4394.22,5.9,76,65.0,1.244,0
1000013482,Lopez,Daniel,City_285,AZ,Family Practice,504,118,14509.47,16990,566.3,78,426,4940.13,6131.98,43,1910.52,8.53,16,66.1,1.609,0
1000013483,Patel,Michael,City_61,TX,Physician Assistant,632,206,32906.06,25424,847.5,135,497,15463.77,12938.54,55,2780.87,8.7,16,71.1,1.287,0
1000013484,Rao,Priya,City_278,AZ,Physician Assistant,1292,327,62941.94,54146,1804.9,348,944,37297.48,22994.27,157,7273.77,12.15,85,65.8,1.921,0
1000013485,Nguyen,John,City_16,GA,Nurse Practitioner,1134,452,53420.2,33505,1116.8,120,1014,12436.45,23883.63,96,3101.65,8.47,87,66.5,0.856,0
1000013486,Wilson,Wei,City_363,FL,Physician Assistant,478,126,32300.05,13840,461.3,129,349,19177.31,11791.55,30,1464.34,6.28,53,68.2,0.921,0
1000013487,Cohen,Raj,City_34,PA,Family Practice,879,178,44893.47,26578,885.9,72,807,8090.02,20608.1,79,1695.45,8.99,45,76.5,1.378,0
1000013488,Anderson,David,City_133,IL,Family Practice,1296,421,113305.38,35520,1184.0,117,1179,22503.71,51538.21,57,3388.19,4.4,128,78.2,1.712,0
1000013489,Wilson,Omar,City_2,CA,Neurology,195,67,12107.85,7988,266.3,74,121,10108.5,3756.54,14,617.38,7.18,16,71.6,0.3,0
1000013490,Kim,Omar,City_36,IL,Dermatology,555,121,28262.59,15954,531.8,230,325,25767.34,8275.08,19,624.9,3.42,48,80.7,0.9,0
1000013491,Patel,Carlos,City_18,NY,Endocrinology,662,140,107836.18,26204,873.5,265,397,94967.52,32334.57,11,465.74,1.66,17,67.9,1.462,0
1000013492,Garcia,Raj,City_33,IN,Nurse Practitioner,205,77,10781.69,7411,247.0,58,147,6710.94,3865.63,21,449.71,10.24,18,64.1,1.338,0
1000013493,Thomas,Carlos,City_326,WI,Pain Management,405,137,29906.13,16185,539.5,52,353,8447.56,13033.16,153,5560.65,37.78,14,68.5,1.272,0
1000013494,Johnson,Wei,City_105,IL,Family Practice,1548,322,96762.72,41719,1390.6,389,1159,53494.53,36223.51,149,5480.32,9.63,71,77.0,1.657,0
1000013495,Wilson,Emily,City_203,OH,Nurse Practitioner,769,239,28933.06,22454,748.5,53,716,4386.99,13469.49,33,1827.38,4.29,82,78.3,1.491,0
1000013496,Davis,John,City_189,CA,Physician Assistant,287,95,25018.96,12540,418.0,65,222,12465.89,9676.32,23,1235.47,8.01,8,67.5,1.0,0
1000013497,Rao,Raj,City_308,PA,Internal Medicine,900,329,48227.27,25482,849.4,92,808,10845.78,21648.68,42,1987.25,4.67,63,64.2,1.089,0
1000013498,Patel,Daniel,City_389,AZ,Family Practice,1125,229,92581.65,31485,1049.5,186,939,33675.03,38637.41,41,1935.1,3.64,32,64.6,2.134,0
1000013499,Khan,John,City_9,TN,Nurse Practitioner,450,95,17481.82,11450,381.7,114,336,9743.2,6526.55,43,1901.81,9.56,15,76.6,1.56,0
1000013500,Lee,David,City_330,GA,Rheumatology,227,87,95974.71,7560,252.0,142,85,132081.49,17968.83,2,45.36,0.88,21,73.6,0.551,0
1000013501,Khan,Sofia,City_131,OH,Internal Medicine,536,142,47201.32,18251,608.4,180,356,34872.61,15675.06,33,1809.83,6.16,40,61.7,0.472,0
1000013502,Nguyen,Ahmed,City_63,IN,Physician Assistant,414,144,21648.8,13928,464.3,95,319,10928.98,8340.54,31,1429.04,7.49,18,61.9,1.425,0
1000013503,Anderson,Michael,City_56,IN,Physician Assistant,553,196,14368.54,14388,479.6,101,452,5773.4,5872.13,64,3147.99,11.57,60,69.6,1.116,0
1000013504,Lee,Mary,City_136,WA,Internal Medicine,251,81,16141.37,6865,228.8,85,166,12025.64,5337.58,1,58.52,0.4,18,69.3,1.246,0
1000013505,Johnson,Maria,City_77,VA,Nurse Practitioner,775,231,39785.88,30252,1008.4,187,588,21119.88,15092.97,29,825.2,3.74,40,67.1,1.245,0
1000013506,Davis,Omar,City_146,FL,Physician Assistant,918,271,33316.03,40422,1347.4,74,844,5908.33,15315.21,95,2790.37,10.35,97,64.0,1.078,0
1000013507,Kim,Omar,City_329,FL,Cardiology,1431,542,108381.67,37598,1253.3,608,823,101307.7,31166.36,0,0.0,0.0,51,63.0,1.146,0
1000013508,Cohen,Linda,City_38,MI,Pain Management,225,84,25155.71,9670,322.3,64,161,15741.88,9000.15,85,2667.64,37.78,21,69.0,1.623,0
1000013509,Anderson,Priya,City_314,IN,Internal Medicine,1124,336,83627.94,43244,1441.5,368,756,60235.92,28123.99,95,4568.3,8.45,114,73.4,1.044,0
1000013510,Garcia,Emily,City_177,IN,Physician Assistant,535,169,12731.8,16261,542.0,79,456,4136.05,5425.89,39,1030.76,7.29,34,68.2,0.692,0
1000013511,Smith,David,City_247,MD,Physician Assistant,1510,489,52542.18,42370,1412.3,371,1139,28400.61,19816.4,64,3485.45,4.24,81,72.6,0.674,0
1000013512,Johnson,Grace,City_238,NC,Physician Assistant,376,80,27297.12,12135,404.5,86,290,13735.68,10526.82,28,1464.37,7.45,30,69.0,0.922,0
1000013513,Khan,Raj,City_306,WA,Physician Assistant,418,140,25243.92,15544,518.1,97,321,12887.69,9692.94,38,2127.81,9.09,40,69.1,1.395,0
1000013514,Thomas,Maria,City_306,PA,Nurse Practitioner,564,127,9879.1,25069,835.6,101,463,3892.08,4054.98,32,1121.19,5.67,15,73.3,1.537,0
1000013515,Kim,James,City_258,VA,Cardiology,197,47,10508.05,7764,258.8,91,106,10678.74,2827.04,12,519.56,6.09,22,78.0,1.326,0
1000013516,Lopez,Carlos,City_105,NJ,Physician Assistant,382,78,18282.32,11178,372.6,99,283,10423.8,6772.12,10,232.28,2.62,25,72.6,1.502,0
1000013517,Garcia,Michael,City_80,MO,Pain Management,749,191,67467.59,32763,1092.1,93,656,18429.73,29545.22,280,6773.3,37.38,69,78.3,1.641,0
1000013518,Cohen,Wei,City_305,MD,Cardiology,721,164,44262.37,19114,637.1,227,494,30658.29,15163.39,10,530.14,1.39,40,78.5,1.584,0
1000013519,Garcia,Robert,City_35,AZ,Family Practice,1079,317,82042.97,38206,1273.5,227,852,37972.44,32391.39,18,867.08,1.67,119,68.1,1.337,0
1000013520,Shah,Emily,City_294,VA,Internal Medicine,1347,431,114585.53,55022,1834.1,226,1121,42295.41,47680.17,117,2976.16,8.69,33,65.0,1.76,0
1000013521,Cohen,Maria,City_375,IN,Nurse Practitioner,112,23,7452.65,4543,151.4,7,105,1024.74,3493.43,10,570.37,8.93,6,77.3,1.301,0
1000013522,Davis,John,City_127,OH,Pain Management,764,218,114356.72,20407,680.2,148,616,48736.32,46101.92,219,10011.34,28.66,17,76.7,1.322,0
1000013523,Rao,Carlos,City_306,GA,Physician Assistant,676,201,22114.38,24195,806.5,99,577,7125.02,9437.87,52,2228.56,7.69,41,62.2,1.077,0
1000013524,Brown,Anna,City_381,MI,Neurology,256,83,37714.72,10959,365.3,122,134,39541.52,9870.65,8,353.29,3.12,13,75.3,1.417,0
1000013525,Rao,Ahmed,City_266,AZ,Nurse Practitioner,485,125,14121.24,20260,675.3,35,450,2241.93,6551.09,25,678.36,5.15,38,63.5,1.388,0
1000013526,Nguyen,Sofia,City_114,NJ,Neurology,435,92,24102.82,12856,428.5,199,236,24257.97,6538.24,1,54.27,0.23,50,69.3,1.286,0
1000013527,Johnson,John,City_228,GA,Nurse Practitioner,2767,610,70912.05,102526,3417.5,368,2399,20748.24,30740.51,89,1878.86,3.22,166,79.4,0.858,0
1000013528,Shah,Maria,City_240,MD,Internal Medicine,524,22,18849.04,17786,592.9,108,416,8546.82,7482.06,28,787.2,5.34,12,70.1,1.057,1
1000013529,Khan,Susan,City_219,CA,Dermatology,625,170,35166.33,26121,870.7,269,356,33298.3,10015.37,12,299.1,1.92,64,76.9,0.58,0
1000013530,Anderson,Emily,City_311,NC,Family Practice,1546,401,96477.88,65716,2190.5,313,1233,42971.97,38472.58,96,2401.73,6.21,134,72.5,0.94,0
1000013531,Kim,Maria,City_382,CA,Nurse Practitioner,504,169,9374.71,19107,636.9,203,301,8307.04,2799.39,11,481.58,2.18,47,59.9,1.519,0
1000013532,Cohen,Omar,City_309,PA,Physician Assistant,1290,472,23623.34,57977,1932.6,231,1059,9306.5,9696.56,89,2094.72,6.9,78,67.5,1.035,0
1000013533,Johnson,Maria,City_141,MA,Psychiatry,223,84,15231.34,9456,315.2,60,163,9015.86,5566.61,12,388.73,5.38,17,66.0,1.101,0
1000013534,Garcia,Michael,City_35,MA,Physician Assistant,1453,312,19108.85,64061,2135.4,218,1235,6307.37,8120.93,180,9482.94,12.39,75,76.2,0.922,0
1000013535,Shah,James,City_373,WA,Cardiology,376,109,21699.3,12074,402.5,129,247,16378.36,7127.3,7,240.26,1.86,19,66.7,1.619,0
1000013536,Rao,Daniel,City_278,VA,Nurse Practitioner,541,177,18316.24,17991,599.7,124,417,9235.99,7059.03,56,1649.97,10.35,26,75.3,1.112,0
1000013537,Patel,Anna,City_214,VA,Nurse Practitioner,211,57,4792.74,7340,244.7,22,189,1099.38,2146.51,27,664.25,12.8,23,73.2,1.698,0
1000013538,Khan,Sofia,City_78,NJ,Psychiatry,95,35,5917.19,2728,90.9,24,71,3288.71,2211.16,7,221.44,7.37,7,70.1,1.122,0
1000013539,Shah,Priya,City_212,TN,Psychiatry,832,300,56542.44,31980,1066.0,179,653,26762.52,22188.83,42,964.59,5.05,46,84.7,1.066,0
1000013540,Miller,Omar,City_276,WI,Cardiology,626,212,46146.99,24022,800.7,168,458,27245.89,16881.25,0,0.0,0.0,30,78.1,1.542,0
1000013541,Nguyen,Emily,City_333,WA,Rheumatology,213,79,30189.82,5633,187.8,108,105,33676.53,7441.15,0,0.0,0.0,24,65.5,1.002,0
1000013542,Anderson,Omar,City_366,GA,Cardiology,703,281,41174.46,17856,595.2,191,512,24610.96,14993.83,22,782.15,3.13,41,55.1,0.831,0
1000013543,Rao,Wei,City_140,MA,Endocrinology,1008,345,240298.91,34772,1159.1,521,487,273244.65,58048.4,12,501.93,1.19,109,75.9,0.78,0
1000013544,Cohen,James,City_360,NJ,Nurse Practitioner,530,110,27203.87,14628,487.6,83,447,9372.5,11471.82,34,706.16,6.42,11,71.7,1.446,0
1000013545,Miller,David,City_235,CA,Physician Assistant,504,154,2520.0,14063,468.8,49,455,539.0,1137.5,25,1176.06,4.96,27,74.9,1.013,0
1000013546,Lopez,Raj,City_338,PA,Internal Medicine,524,191,39330.45,16582,552.7,153,371,25264.56,13923.28,25,1294.14,4.77,51,59.1,1.398,0
1000013547,Wilson,David,City_308,OH,Nurse Practitioner,946,265,45033.71,33349,1111.6,123,823,12881.74,19589.19,51,1159.89,5.39,44,74.3,1.121,0
1000013548,Davis,Ahmed,City_294,VA,Internal Medicine,928,320,59539.01,37042,1234.7,193,735,27241.66,23578.22,85,2186.11,9.16,43,66.1,1.075,0
1000013549,Martinez,Linda,City_155,GA,Physician Assistant,486,135,15751.59,15159,505.3,5,481,356.52,7794.77,47,1600.85,9.67,22,73.2,0.896,0
1000013550,Anderson,Priya,City_236,FL,Psychiatry,235,76,17975.88,6245,208.2,68,167,11443.37,6387.18,12,241.01,5.11,8,72.6,1.347,0
1000013551,Chen,Mary,City_269,NY,Dermatology,217,56,20963.62,7996,266.5,73,144,15515.01,6955.67,5,141.69,2.3,20,65.8,1.646,0
1000013552,Shah,Ahmed,City_14,CA,Cardiology,274,88,19966.64,7226,240.9,72,202,11542.76,7359.97,4,116.41,1.46,19,72.3,0.537,0
1000013553,Johnson,Emily,City_75,AZ,Dermatology,1344,404,82726.68,45456,1515.2,270,1074,36562.24,33053.74,0,0.0,0.0,57,67.7,1.656,0
1000013554,Garcia,Linda,City_320,MI,Pain Management,788,160,73315.58,32766,1092.2,229,559,46873.59,26004.7,275,11214.58,34.9,87,67.2,0.893,0
1000013555,Thomas,Carlos,City_110,MO,Physician Assistant,751,238,47844.29,27254,908.5,179,572,25087.99,18220.33,54,2679.17,7.19,44,66.2,1.058,0
1000013556,Kim,Mary,City_141,NC,Internal Medicine,1110,290,99428.52,37583,1252.8,69,1041,13597.52,46623.92,73,3135.26,6.58,46,76.8,1.489,0
1000013557,Shah,Wei,City_247,NY,Neurology,1120,215,67637.27,37538,1251.3,384,736,51017.82,22223.67,42,1945.01,3.75,123,60.4,1.413,0
1000013558,Cohen,Carlos,City_305,WI,Internal Medicine,667,225,61452.72,22779,759.3,187,480,37903.52,22111.92,55,1156.14,8.25,55,67.3,1.231,0
1000013559,Anderson,Wei,City_67,MD,Pain Management,580,132,17062.02,22405,746.8,141,439,9125.24,6457.09,166,6058.82,28.62,56,74.3,0.975,0
1000013560,Miller,Maria,City_34,MI,Psychiatry,97,19,8267.33,2486,82.9,26,71,4875.17,3025.67,4,208.35,4.12,5,77.3,1.32,0
1000013561,Rao,Wei,City_264,CA,Nurse Practitioner,455,134,11878.52,13825,460.8,104,351,5973.2,4581.71,40,1704.37,8.79,22,74.2,1.628,0
1000013562,Garcia,Mary,City_238,AZ,Family Practice,297,108,20355.11,9146,304.9,40,257,6031.14,8806.84,9,312.81,3.03,34,73.1,1.179,0
1000013563,Khan,Raj,City_275,OH,Family Practice,1748,419,92157.33,53075,1769.2,327,1421,37927.91,37458.68,76,3129.49,4.35,99,70.6,1.503,0
1000013564,Thomas,Linda,City_319,NC,Family Practice,580,213,38707.09,25852,861.7,83,497,12186.06,16583.99,31,1513.47,5.34,32,72.5,1.248,0
1000013565,Lopez,Grace,City_229,NY,Cardiology,170,55,19596.47,7327,244.2,60,110,15216.09,6340.04,4,164.02,2.35,8,67.7,1.097,0
1000013566,Miller,Carlos,City_62,OH,Cardiology,615,148,70031.53,21165,705.5,123,492,30813.87,28012.61,24,496.85,3.9,57,62.5,1.385,0
1000013567,Shah,Omar,City_14,WI,Family Practice,808,156,33300.23,36221,1207.4,112,696,10154.92,14342.18,79,1952.65,9.78,28,72.0,1.664,0
1000013568,Miller,Omar,City_22,MD,Family Practice,318,116,5294.35,11606,386.9,66,252,2417.42,2097.76,0,0.0,0.0,22,70.2,1.391,0
1000013569,Davis,Daniel,City_73,IN,Family Practice,2091,779,122155.26,71101,2370.0,569,1522,73129.58,44457.27,86,2769.13,4.11,103,78.1,0.635,0
1000013570,Smith,Maria,City_337,NY,Psychiatry,1714,445,73899.48,73468,2448.9,581,1133,55109.87,24424.77,0,0.0,0.0,65,76.7,1.245,0
1000013571,Thomas,Anna,City_207,MI,Pain Management,315,111,38693.39,13093,436.4,77,238,20808.45,14617.5,110,6368.35,34.92,29,76.5,0.611,0
1000013572,Anderson,Grace,City_184,MA,Physician Assistant,433,168,18835.55,12129,404.3,85,348,8134.52,7569.02,12,525.42,2.77,38,69.8,2.212,0
1000013573,Garcia,Linda,City_176,NY,Nurse Practitioner,482,149,13603.18,19822,660.7,53,429,3290.73,6053.7,35,1593.82,7.26,46,70.3,1.147,0
1000013574,Miller,Maria,City_260,NC,Pain Management,409,105,49395.15,16137,537.9,88,321,23381.17,19383.67,122,3058.92,29.83,45,66.8,1.432,0
1000013575,Lopez,John,City_52,FL,Internal Medicine,817,304,51301.66,23944,798.1,250,567,34536.0,17801.74,47,2647.67,5.75,77,76.2,1.375,0
1000013576,Miller,Robert,City_380,TX,Family Practice,769,262,51689.73,21086,702.9,138,631,20407.03,21206.91,41,885.22,5.33,32,74.3,1.479,0
1000013577,Kim,Wei,City_302,VA,Psychiatry,696,214,59959.65,17750,591.7,187,509,35441.67,21924.9,29,914.9,4.17,50,71.4,1.393,0
1000013578,Chen,Omar,City_47,WA,Internal Medicine,932,284,81561.07,27835,927.8,204,728,39275.33,31854.32,83,2904.01,8.91,28,69.7,1.105,0
1000013579,Anderson,Daniel,City_70,MA,Nurse Practitioner,224,61,7321.15,6889,229.6,42,182,3019.98,2974.22,12,583.78,5.36,18,78.0,0.797,0
1000013580,Anderson,Maria,City_215,FL,Family Practice,506,116,28077.96,18017,600.6,180,326,21974.06,9044.88,30,1644.94,5.93,26,78.4,1.37,0
1000013581,Rao,Grace,City_276,VA,Endocrinology,427,11,112042.8,18897,629.9,182,245,105063.09,32143.43,3,64.77,0.7,43,73.1,1.095,1
1000013582,Miller,Priya,City_182,TX,Physician Assistant,148,44,10250.28,6297,209.9,17,131,2590.27,4536.44,13,426.28,8.78,9,71.2,1.171,0
1000013583,Brown,Susan,City_110,NJ,Pain Management,1635,468,253747.56,73532,2451.1,614,1021,209640.5,79228.22,539,30803.1,32.97,183,72.0,1.223,0
1000013584,Lopez,Michael,City_254,TX,Family Practice,1976,459,38012.89,87414,2913.8,406,1570,17182.75,15101.28,200,8466.11,10.12,201,66.7,0.95,0
1000013585,Wilson,David,City_49,TN,Internal Medicine,839,239,40895.52,35546,1184.9,61,778,6541.33,18961.09,80,1984.98,9.54,34,70.7,1.321,0
1000013586,Miller,Grace,City_321,PA,Internal Medicine,788,195,57670.14,26380,879.3,124,664,19964.99,24297.57,16,444.01,2.03,65,73.0,0.899,0
1000013587,Davis,Maria,City_399,IN,Neurology,401,149,59755.3,14797,493.2,148,253,48519.51,18850.49,2,115.22,0.5,14,71.3,1.492,0
1000013588,Garcia,Carlos,City_25,FL,Nurse Practitioner,847,283,46932.89,34277,1142.6,38,809,4632.34,22413.64,50,1959.07,5.9,33,67.3,1.637,0
1000013589,Brown,Carlos,City_134,AZ,Family Practice,1219,477,63085.62,33936,1131.2,97,1122,11043.86,29032.84,58,3288.05,4.76,80,63.1,1.139,0
1000013590,Patel,Grace,City_39,NC,Physician Assistant,585,225,39590.87,15034,501.1,115,470,17122.21,15904.03,32,1908.65,5.47,52,70.5,0.727,0
1000013591,Rao,Emily,City_213,MA,Internal Medicine,588,159,25182.43,23234,774.5,116,472,10929.52,10107.23,62,2797.32,10.54,62,70.3,0.331,0
1000013592,Garcia,David,City_282,IL,Family Practice,2730,999,68357.17,91372,3045.7,473,2257,26055.85,28256.8,177,4090.15,6.48,211,77.7,1.424,0
1000013593,Lopez,Priya,City_263,WI,Nurse Practitioner,1433,447,51978.54,40694,1356.5,308,1125,24578.27,20403.3,139,5888.2,9.7,113,63.2,1.24,0
1000013594,Cohen,Daniel,City_98,WA,Family Practice,580,219,26299.01,23240,774.7,100,480,9975.49,10882.35,24,1235.33,4.14,53,82.0,1.416,0
1000013595,Shah,Emily,City_226,VA,Nurse Practitioner,647,156,13847.21,29111,970.4,64,583,3013.43,6238.74,42,1816.62,6.49,50,71.8,1.356,0
1000013596,Lee,Susan,City_242,AZ,Nurse Practitioner,563,116,20925.97,18997,633.2,90,473,7359.4,8790.39,23,1059.03,4.09,60,73.3,1.27,0
1000013597,Nguyen,Mary,City_396,WA,Internal Medicine,391,75,19844.59,15318,510.6,125,266,13957.19,6750.21,24,741.06,6.14,22,59.4,1.297,0
1000013598,Martinez,Michael,City_90,NY,Cardiology,737,267,85160.81,23280,776.0,252,485,64061.26,28021.03,39,908.17,5.29,79,71.3,1.259,0
1000013599,Thomas,James,City_157,WI,Physician Assistant,591,135,8929.62,20052,668.4,71,520,2360.08,3928.43,55,1762.71,9.31,12,74.9,1.288,0
1000013600,Khan,Priya,City_394,WI,Nurse Practitioner,167,43,4746.93,5140,171.3,50,117,3126.72,1662.85,10,447.09,5.99,14,71.2,1.673,0
1000013601,Anderson,John,City_112,GA,Internal Medicine,934,229,79310.36,37484,1249.5,117,817,21857.05,34687.67,82,4381.14,8.78,88,68.7,1.343,0
1000013602,Brown,James,City_67,AZ,Oncology,387,145,118241.34,16943,564.8,203,184,136451.12,28109.05,17,472.39,4.39,34,71.8,0.946,0
1000013603,Garcia,Grace,City_271,WI,Nurse Practitioner,571,104,28423.74,23230,774.3,190,381,20807.57,9482.88,42,1956.46,7.36,67,71.2,1.255,0
1000013604,Khan,Grace,City_252,GA,Internal Medicine,476,156,45843.57,13982,466.1,140,336,29663.48,16180.08,40,1783.95,8.4,29,68.3,0.696,0
1000013605,Garcia,Emily,City_159,NY,Dermatology,1501,539,111437.31,62917,2097.2,420,1081,68599.65,40127.83,67,2083.44,4.46,155,75.3,1.388,0
1000013606,Chen,Maria,City_108,GA,Internal Medicine,515,149,34927.34,20454,681.8,126,389,18799.73,13191.01,58,2027.44,11.26,15,77.4,1.425,0
1000013607,Kim,Raj,City_120,VA,Nurse Practitioner,966,285,56788.48,25364,845.5,277,689,35824.95,20252.21,42,2310.85,4.35,61,72.2,1.335,0
1000013608,Kim,Linda,City_223,MD,Internal Medicine,289,104,29853.99,11105,370.2,33,256,7499.65,13222.53,12,647.03,4.15,24,63.9,1.375,0
1000013609,Lopez,James,City_217,PA,Physician Assistant,462,92,28573.78,12426,414.2,151,311,20545.91,9617.37,27,998.87,5.84,26,74.9,0.842,0
